Offer Title,,,,Image,Link,Eligible Cards,
"Up to 12% off 
on Flights Booking
",,,,https://www.cleartrip.com/all-offers/wp-content/uploads/2025/06/ICICI-Bank_Logo_For-cobrands_RGB-1.jpg,https://www.cleartrip.com/all-offers/icici-cc-emi-flights-offer/,Expressions,
"Up to 12% off 
on Flights Booking
",,,,https://www.cleartrip.com/all-offers/wp-content/uploads/2025/06/ICICI-Bank_Logo_For-cobrands_RGB-1.jpg,https://www.cleartrip.com/all-offers/icici-cc-emi-flights-offer/,Emirates Skywards Rubyx,
"Up to 12% off 
on Flights Booking
",,,,https://www.cleartrip.com/all-offers/wp-content/uploads/2025/06/ICICI-Bank_Logo_For-cobrands_RGB-1.jpg,https://www.cleartrip.com/all-offers/icici-cc-emi-flights-offer/,Adani One ICICI Platinum,
"Up to 12% off 
on Flights Booking
",,,,https://www.cleartrip.com/all-offers/wp-content/uploads/2025/06/ICICI-Bank_Logo_For-cobrands_RGB-1.jpg,https://www.cleartrip.com/all-offers/icici-cc-emi-flights-offer/,Adani One ICICI Signature,
"Up to 12% off 
on Flights Booking
",,,,https://www.cleartrip.com/all-offers/wp-content/uploads/2025/06/ICICI-Bank_Logo_For-cobrands_RGB-1.jpg,https://www.cleartrip.com/all-offers/icici-cc-emi-flights-offer/,ICICI Bank Emeralde,
"Up to 12% off 
on Flights Booking
",,,,https://www.cleartrip.com/all-offers/wp-content/uploads/2025/06/ICICI-Bank_Logo_For-cobrands_RGB-1.jpg,https://www.cleartrip.com/all-offers/icici-cc-emi-flights-offer/,ICICI Bank Instant Platinum,
"Up to 12% off 
on Flights Booking
",,,,https://www.cleartrip.com/all-offers/wp-content/uploads/2025/06/ICICI-Bank_Logo_For-cobrands_RGB-1.jpg,https://www.cleartrip.com/all-offers/icici-cc-emi-flights-offer/,ICICI Manchester United Signature,
"Up to 12% off 
on Flights Booking
",,,,https://www.cleartrip.com/all-offers/wp-content/uploads/2025/06/ICICI-Bank_Logo_For-cobrands_RGB-1.jpg,https://www.cleartrip.com/all-offers/icici-cc-emi-flights-offer/,ICICI Bank Sapphiro,
"Up to 12% off 
on Flights Booking
",,,,https://www.cleartrip.com/all-offers/wp-content/uploads/2025/06/ICICI-Bank_Logo_For-cobrands_RGB-1.jpg,https://www.cleartrip.com/all-offers/icici-cc-emi-flights-offer/,ICICI Bank Coral RuPay,
"Up to 12% off 
on Flights Booking
",,,,https://www.cleartrip.com/all-offers/wp-content/uploads/2025/06/ICICI-Bank_Logo_For-cobrands_RGB-1.jpg,https://www.cleartrip.com/all-offers/icici-cc-emi-flights-offer/,Chennai Super Kings ICICI Bank,
"Up to 12% off 
on Flights Booking
",,,,https://www.cleartrip.com/all-offers/wp-content/uploads/2025/06/ICICI-Bank_Logo_For-cobrands_RGB-1.jpg,https://www.cleartrip.com/all-offers/icici-cc-emi-flights-offer/,.,
"Up to 12% off 
on Flights Booking
",,,,https://www.cleartrip.com/all-offers/wp-content/uploads/2025/06/ICICI-Bank_Logo_For-cobrands_RGB-1.jpg,https://www.cleartrip.com/all-offers/icici-cc-emi-flights-offer/,ICICI Bank Coral Visa,
"Up to 12% off 
on Flights Booking
",,,,https://www.cleartrip.com/all-offers/wp-content/uploads/2025/06/ICICI-Bank_Logo_For-cobrands_RGB-1.jpg,https://www.cleartrip.com/all-offers/icici-cc-emi-flights-offer/,ICICI Bank Rubyx RuPay,
"Up to 12% off 
on Flights Booking
",,,,https://www.cleartrip.com/all-offers/wp-content/uploads/2025/06/ICICI-Bank_Logo_For-cobrands_RGB-1.jpg,https://www.cleartrip.com/all-offers/icici-cc-emi-flights-offer/,ICICI Bank Rubyx Visa,
"Up to 12% off 
on Flights Booking
",,,,https://www.cleartrip.com/all-offers/wp-content/uploads/2025/06/ICICI-Bank_Logo_For-cobrands_RGB-1.jpg,https://www.cleartrip.com/all-offers/icici-cc-emi-flights-offer/,Platinum Chip,
"Up to 12% off 
on Flights Booking
",,,,https://www.cleartrip.com/all-offers/wp-content/uploads/2025/06/ICICI-Bank_Logo_For-cobrands_RGB-1.jpg,https://www.cleartrip.com/all-offers/icici-cc-emi-flights-offer/,ICICI Bank Times Black,
"Get up to 15% off
No Cost EMI
",,,,https://www.cleartrip.com/all-offers/wp-content/uploads/2024/04/bob_logo.png,https://www.cleartrip.com/all-offers/bob-cc-emi-flights-offer/,HPCL BoB ENERGIE,
"Get up to 15% off
No Cost EMI
",,,,https://www.cleartrip.com/all-offers/wp-content/uploads/2024/04/bob_logo.png,https://www.cleartrip.com/all-offers/bob-cc-emi-flights-offer/,IRCTC Bank of Baroda,
"Get up to 15% off
No Cost EMI
",,,,https://www.cleartrip.com/all-offers/wp-content/uploads/2024/04/bob_logo.png,https://www.cleartrip.com/all-offers/bob-cc-emi-flights-offer/,BOB Assure,
"Get up to 15% off
No Cost EMI
",,,,https://www.cleartrip.com/all-offers/wp-content/uploads/2024/04/bob_logo.png,https://www.cleartrip.com/all-offers/bob-cc-emi-flights-offer/,Bank of Baroda SNAPDEAL,
"Get up to 15% off
No Cost EMI
",,,,https://www.cleartrip.com/all-offers/wp-content/uploads/2024/04/bob_logo.png,https://www.cleartrip.com/all-offers/bob-cc-emi-flights-offer/,BoB ETERNA,
"Get up to 15% off
No Cost EMI
",,,,https://www.cleartrip.com/all-offers/wp-content/uploads/2024/04/bob_logo.png,https://www.cleartrip.com/all-offers/bob-cc-emi-flights-offer/,Bank of Baroda Premier,
"Get up to 15% off
No Cost EMI
",,,,https://www.cleartrip.com/all-offers/wp-content/uploads/2024/04/bob_logo.png,https://www.cleartrip.com/all-offers/bob-cc-emi-flights-offer/,EASY,
"Get up to 15% off
No Cost EMI
",,,,https://www.cleartrip.com/all-offers/wp-content/uploads/2024/04/bob_logo.png,https://www.cleartrip.com/all-offers/bob-cc-emi-flights-offer/,SELECT,
"Get up to 15% off
No Cost EMI
",,,,https://www.cleartrip.com/all-offers/wp-content/uploads/2024/04/bob_logo.png,https://www.cleartrip.com/all-offers/bob-cc-emi-flights-offer/,PRIME,
"Get up to 15% off
No Cost EMI
",,,,https://www.cleartrip.com/all-offers/wp-content/uploads/2024/04/bob_logo.png,https://www.cleartrip.com/all-offers/bob-cc-emi-flights-offer/,Bank of Baroda CMA ONE,
"Get up to 15% off
No Cost EMI
",,,,https://www.cleartrip.com/all-offers/wp-content/uploads/2024/04/bob_logo.png,https://www.cleartrip.com/all-offers/bob-cc-emi-flights-offer/,Indian Navy VARUNAH Premium,
"Get up to 15% off
No Cost EMI
",,,,https://www.cleartrip.com/all-offers/wp-content/uploads/2024/04/bob_logo.png,https://www.cleartrip.com/all-offers/bob-cc-emi-flights-offer/,BOBCARD ETERNA,
"Get up to 15% off
No Cost EMI
",,,,https://www.cleartrip.com/all-offers/wp-content/uploads/2024/04/bob_logo.png,https://www.cleartrip.com/all-offers/bob-cc-emi-flights-offer/,ICSI DIAMOND,
"Get up to 15% off
No Cost EMI
",,,,https://www.cleartrip.com/all-offers/wp-content/uploads/2024/04/bob_logo.png,https://www.cleartrip.com/all-offers/bob-cc-emi-flights-offer/,Assam Rifles The SENTINEL,
"Get up to 15% off
No Cost EMI
",,,,https://www.cleartrip.com/all-offers/wp-content/uploads/2024/04/bob_logo.png,https://www.cleartrip.com/all-offers/bob-cc-emi-flights-offer/,ICAI EXCLUSIVE,
"Get up to 15% off
No Cost EMI
",,,,https://www.cleartrip.com/all-offers/wp-content/uploads/2024/04/bob_logo.png,https://www.cleartrip.com/all-offers/bob-cc-emi-flights-offer/,Indian Army YODDHA,
"Get up to 15% off
No Cost EMI
",,,,https://www.cleartrip.com/all-offers/wp-content/uploads/2024/04/bob_logo.png,https://www.cleartrip.com/all-offers/bob-cc-emi-flights-offer/,SWAVLAMBAN,
"Get up to 15% off
No Cost EMI
",,,,https://www.cleartrip.com/all-offers/wp-content/uploads/2024/04/bob_logo.png,https://www.cleartrip.com/all-offers/bob-cc-emi-flights-offer/,UNNATI,
"Get up to 15% off
No Cost EMI
",,,,https://www.cleartrip.com/all-offers/wp-content/uploads/2024/04/bob_logo.png,https://www.cleartrip.com/all-offers/bob-cc-emi-flights-offer/,Indian Coast Guard Rakshamah,
"Up to 12% off 
Applicable on Credit &amp; Debit Cards
",,,,https://www.cleartrip.com/all-offers/wp-content/uploads/2024/01/Fed-Logo.png,https://www.cleartrip.com/all-offers/federal-bank-credit-debit-cards-flights-offer/,Federal Bank Scapia,
"Up to 12% off 
Applicable on Credit &amp; Debit Cards
",,,,https://www.cleartrip.com/all-offers/wp-content/uploads/2024/01/Fed-Logo.png,https://www.cleartrip.com/all-offers/federal-bank-credit-debit-cards-flights-offer/,Federal Bank Mastercard Signet,
"Up to 12% off 
Applicable on Credit &amp; Debit Cards
",,,,https://www.cleartrip.com/all-offers/wp-content/uploads/2024/01/Fed-Logo.png,https://www.cleartrip.com/all-offers/federal-bank-credit-debit-cards-flights-offer/,Federal Bank AmpliFi,
"Up to 12% off 
Applicable on Credit &amp; Debit Cards
",,,,https://www.cleartrip.com/all-offers/wp-content/uploads/2024/01/Fed-Logo.png,https://www.cleartrip.com/all-offers/federal-bank-credit-debit-cards-flights-offer/,Federal Bank Rupay Signet,
"Up to 12% off 
Applicable on Credit &amp; Debit Cards
",,,,https://www.cleartrip.com/all-offers/wp-content/uploads/2024/01/Fed-Logo.png,https://www.cleartrip.com/all-offers/federal-bank-credit-debit-cards-flights-offer/,Federal Bank Visa Celesta,
"Up to 12% off 
Applicable on Credit &amp; Debit Cards
",,,,https://www.cleartrip.com/all-offers/wp-content/uploads/2024/01/Fed-Logo.png,https://www.cleartrip.com/all-offers/federal-bank-credit-debit-cards-flights-offer/,Federal Bank Visa Imperio,
"Up to 12% off 
Applicable on Credit &amp; Debit Cards
",,,,https://www.cleartrip.com/all-offers/wp-content/uploads/2024/01/Fed-Logo.png,https://www.cleartrip.com/all-offers/federal-bank-credit-debit-cards-flights-offer/,Federal Bank MagniFi,
"Up to 12% off 
Applicable on Credit &amp; Debit Cards
",,,,https://www.cleartrip.com/all-offers/wp-content/uploads/2024/01/Fed-Logo.png,https://www.cleartrip.com/all-offers/federal-bank-credit-debit-cards-flights-offer/,Federal Bank Wave,
"Up to 12% off 
Applicable on Credit &amp; Debit Cards
",,,,https://www.cleartrip.com/all-offers/wp-content/uploads/2024/01/Fed-Logo.png,https://www.cleartrip.com/all-offers/federal-bank-credit-debit-cards-flights-offer/,Fed StarBiz RuPay,
"Up to 12% off 
+ 3 month No Cost EM
",,,,https://www.cleartrip.com/all-offers/wp-content/uploads/2025/06/ICICI-Bank_Logo_For-cobrands_RGB-1.jpg,https://www.cleartrip.com/all-offers/icici-bank-credit-card-ct-offer/,MakeMyTrip ICICI Bank,
"Up to 12% off 
+ 3 month No Cost EM
",,,,https://www.cleartrip.com/all-offers/wp-content/uploads/2025/06/ICICI-Bank_Logo_For-cobrands_RGB-1.jpg,https://www.cleartrip.com/all-offers/icici-bank-credit-card-ct-offer/,ICICI Bank HPCL Super Saver Visa,
"Up to 12% off 
+ 3 month No Cost EM
",,,,https://www.cleartrip.com/all-offers/wp-content/uploads/2025/06/ICICI-Bank_Logo_For-cobrands_RGB-1.jpg,https://www.cleartrip.com/all-offers/icici-bank-credit-card-ct-offer/,ICICI Bank HPCL Super Saver RuPay,
"Up to 12% off 
+ 3 month No Cost EM
",,,,https://www.cleartrip.com/all-offers/wp-content/uploads/2025/06/ICICI-Bank_Logo_For-cobrands_RGB-1.jpg,https://www.cleartrip.com/all-offers/icici-bank-credit-card-ct-offer/,Skywards ICICI Bank Sapphiro,
"Up to 12% off 
+ 3 month No Cost EM
",,,,https://www.cleartrip.com/all-offers/wp-content/uploads/2025/06/ICICI-Bank_Logo_For-cobrands_RGB-1.jpg,https://www.cleartrip.com/all-offers/icici-bank-credit-card-ct-offer/,ICICI Parakram Select,
"Up to 12% off 
+ 3 month No Cost EM
",,,,https://www.cleartrip.com/all-offers/wp-content/uploads/2025/06/ICICI-Bank_Logo_For-cobrands_RGB-1.jpg,https://www.cleartrip.com/all-offers/icici-bank-credit-card-ct-offer/,Skywards ICICI Bank Emerald,
"Up to 12% off 
+ 3 month No Cost EM
",,,,https://www.cleartrip.com/all-offers/wp-content/uploads/2025/06/ICICI-Bank_Logo_For-cobrands_RGB-1.jpg,https://www.cleartrip.com/all-offers/icici-bank-credit-card-ct-offer/,Accelero ICICI Bank,
"Up to 12% off 
+ 3 month No Cost EM
",,,,https://www.cleartrip.com/all-offers/wp-content/uploads/2025/06/ICICI-Bank_Logo_For-cobrands_RGB-1.jpg,https://www.cleartrip.com/all-offers/icici-bank-credit-card-ct-offer/,ICICI HPCL Coral,
"Up to 12% off 
+ 3 month No Cost EM
",,,,https://www.cleartrip.com/all-offers/wp-content/uploads/2025/06/ICICI-Bank_Logo_For-cobrands_RGB-1.jpg,https://www.cleartrip.com/all-offers/icici-bank-credit-card-ct-offer/,MakeMyTrip ICICI Bank Platinum,
"Up to 12% off 
+ 3 month No Cost EM
",,,,https://www.cleartrip.com/all-offers/wp-content/uploads/2025/06/ICICI-Bank_Logo_For-cobrands_RGB-1.jpg,https://www.cleartrip.com/all-offers/icici-bank-credit-card-ct-offer/,MakeMyTrip ICICI Bank Signature,
"Up to 12% off 
+ 3 month No Cost EM
",,,,https://www.cleartrip.com/all-offers/wp-content/uploads/2025/06/ICICI-Bank_Logo_For-cobrands_RGB-1.jpg,https://www.cleartrip.com/all-offers/icici-bank-credit-card-ct-offer/,ICICI Manchester United Platinum,
"Up to 12% off 
+ 3 month No Cost EM
",,,,https://www.cleartrip.com/all-offers/wp-content/uploads/2025/06/ICICI-Bank_Logo_For-cobrands_RGB-1.jpg,https://www.cleartrip.com/all-offers/icici-bank-credit-card-ct-offer/,ICICI Parakram,
"Up to 12% off 
+ 3 month No Cost EM
",,,,https://www.cleartrip.com/all-offers/wp-content/uploads/2025/06/ICICI-Bank_Logo_For-cobrands_RGB-1.jpg,https://www.cleartrip.com/all-offers/icici-bank-credit-card-ct-offer/,Expressions,
"Up to 12% off 
+ 3 month No Cost EM
",,,,https://www.cleartrip.com/all-offers/wp-content/uploads/2025/06/ICICI-Bank_Logo_For-cobrands_RGB-1.jpg,https://www.cleartrip.com/all-offers/icici-bank-credit-card-ct-offer/,Emirates Skywards Rubyx,
"Up to 12% off 
+ 3 month No Cost EM
",,,,https://www.cleartrip.com/all-offers/wp-content/uploads/2025/06/ICICI-Bank_Logo_For-cobrands_RGB-1.jpg,https://www.cleartrip.com/all-offers/icici-bank-credit-card-ct-offer/,Adani One ICICI Platinum,
"Up to 12% off 
+ 3 month No Cost EM
",,,,https://www.cleartrip.com/all-offers/wp-content/uploads/2025/06/ICICI-Bank_Logo_For-cobrands_RGB-1.jpg,https://www.cleartrip.com/all-offers/icici-bank-credit-card-ct-offer/,Adani One ICICI Signature,
"Up to 12% off 
+ 3 month No Cost EM
",,,,https://www.cleartrip.com/all-offers/wp-content/uploads/2025/06/ICICI-Bank_Logo_For-cobrands_RGB-1.jpg,https://www.cleartrip.com/all-offers/icici-bank-credit-card-ct-offer/,ICICI Bank Emeralde,
"Up to 12% off 
+ 3 month No Cost EM
",,,,https://www.cleartrip.com/all-offers/wp-content/uploads/2025/06/ICICI-Bank_Logo_For-cobrands_RGB-1.jpg,https://www.cleartrip.com/all-offers/icici-bank-credit-card-ct-offer/,ICICI Bank Instant Platinum,
"Up to 12% off 
+ 3 month No Cost EM
",,,,https://www.cleartrip.com/all-offers/wp-content/uploads/2025/06/ICICI-Bank_Logo_For-cobrands_RGB-1.jpg,https://www.cleartrip.com/all-offers/icici-bank-credit-card-ct-offer/,ICICI Manchester United Signature,
"Up to 12% off 
+ 3 month No Cost EM
",,,,https://www.cleartrip.com/all-offers/wp-content/uploads/2025/06/ICICI-Bank_Logo_For-cobrands_RGB-1.jpg,https://www.cleartrip.com/all-offers/icici-bank-credit-card-ct-offer/,ICICI Bank Sapphiro,
"Up to 12% off 
+ 3 month No Cost EM
",,,,https://www.cleartrip.com/all-offers/wp-content/uploads/2025/06/ICICI-Bank_Logo_For-cobrands_RGB-1.jpg,https://www.cleartrip.com/all-offers/icici-bank-credit-card-ct-offer/,ICICI Bank Coral RuPay,
"Up to 12% off 
+ 3 month No Cost EM
",,,,https://www.cleartrip.com/all-offers/wp-content/uploads/2025/06/ICICI-Bank_Logo_For-cobrands_RGB-1.jpg,https://www.cleartrip.com/all-offers/icici-bank-credit-card-ct-offer/,Chennai Super Kings ICICI Bank,
"Up to 12% off 
+ 3 month No Cost EM
",,,,https://www.cleartrip.com/all-offers/wp-content/uploads/2025/06/ICICI-Bank_Logo_For-cobrands_RGB-1.jpg,https://www.cleartrip.com/all-offers/icici-bank-credit-card-ct-offer/,.,
"Up to 12% off 
+ 3 month No Cost EM
",,,,https://www.cleartrip.com/all-offers/wp-content/uploads/2025/06/ICICI-Bank_Logo_For-cobrands_RGB-1.jpg,https://www.cleartrip.com/all-offers/icici-bank-credit-card-ct-offer/,ICICI Bank Coral Visa,
"Up to 12% off 
+ 3 month No Cost EM
",,,,https://www.cleartrip.com/all-offers/wp-content/uploads/2025/06/ICICI-Bank_Logo_For-cobrands_RGB-1.jpg,https://www.cleartrip.com/all-offers/icici-bank-credit-card-ct-offer/,ICICI Bank Rubyx RuPay,
"Up to 12% off 
+ 3 month No Cost EM
",,,,https://www.cleartrip.com/all-offers/wp-content/uploads/2025/06/ICICI-Bank_Logo_For-cobrands_RGB-1.jpg,https://www.cleartrip.com/all-offers/icici-bank-credit-card-ct-offer/,ICICI Bank Rubyx Visa,
"Up to 12% off 
+ 3 month No Cost EM
",,,,https://www.cleartrip.com/all-offers/wp-content/uploads/2025/06/ICICI-Bank_Logo_For-cobrands_RGB-1.jpg,https://www.cleartrip.com/all-offers/icici-bank-credit-card-ct-offer/,Platinum Chip,
"Up to 12% off 
+ 3 month No Cost EM
",,,,https://www.cleartrip.com/all-offers/wp-content/uploads/2025/06/ICICI-Bank_Logo_For-cobrands_RGB-1.jpg,https://www.cleartrip.com/all-offers/icici-bank-credit-card-ct-offer/,ICICI Bank Times Black,
"Flat 15% off 
on Signature &amp; Infinite Credit Cards
",,,,https://www.cleartrip.com/all-offers/wp-content/uploads/2025/01/RA-Kotak-Logos_CC-R.jpg,https://www.cleartrip.com/all-offers/kotak-credit-cards-campaign-on-flights/,Kotak Royale Signature Credit Card,
"Flat 15% off 
on Signature &amp; Infinite Credit Cards
",,,,https://www.cleartrip.com/all-offers/wp-content/uploads/2025/01/RA-Kotak-Logos_CC-R.jpg,https://www.cleartrip.com/all-offers/kotak-credit-cards-campaign-on-flights/,Kotak Zen Signature Credit Card,
"Flat 15% off 
on Signature &amp; Infinite Credit Cards
",,,,https://www.cleartrip.com/all-offers/wp-content/uploads/2025/01/RA-Kotak-Logos_CC-R.jpg,https://www.cleartrip.com/all-offers/kotak-credit-cards-campaign-on-flights/,Kotak Privy League Signature Credit Card,
"Flat 15% off 
on Signature &amp; Infinite Credit Cards
",,,,https://www.cleartrip.com/all-offers/wp-content/uploads/2025/01/RA-Kotak-Logos_CC-R.jpg,https://www.cleartrip.com/all-offers/kotak-credit-cards-campaign-on-flights/,Kotak Corporate Wealth Signature Credit Card,
"Flat 15% off 
on Signature &amp; Infinite Credit Cards
",,,,https://www.cleartrip.com/all-offers/wp-content/uploads/2025/01/RA-Kotak-Logos_CC-R.jpg,https://www.cleartrip.com/all-offers/kotak-credit-cards-campaign-on-flights/,Kotak Infinite Credit Card,
"Get up to 12% off
on Flights Booking!
",,,,https://www.cleartrip.com/all-offers/wp-content/uploads/2024/01/Au.jpg,https://www.cleartrip.com/all-offers/au-bank-cards-offer-ct/,AU Bank Zenith+,
"Get up to 12% off
on Flights Booking!
",,,,https://www.cleartrip.com/all-offers/wp-content/uploads/2024/01/Au.jpg,https://www.cleartrip.com/all-offers/au-bank-cards-offer-ct/,AU Small Finance Bank Altura,
"Get up to 12% off
on Flights Booking!
",,,,https://www.cleartrip.com/all-offers/wp-content/uploads/2024/01/Au.jpg,https://www.cleartrip.com/all-offers/au-bank-cards-offer-ct/,AU Small Finance Bank Zenith,
"Get up to 12% off
on Flights Booking!
",,,,https://www.cleartrip.com/all-offers/wp-content/uploads/2024/01/Au.jpg,https://www.cleartrip.com/all-offers/au-bank-cards-offer-ct/,AU Small Finance Bank LIT,
